iteration,image,frozen,U,field_term,pv,H,px,py,pz,Px,Py,Pz
150,4,0,-3.1364516729484650e+05,-1.9500536539943341e+00,0.0000000000000000e+00,-3.1364711734850047e+05,-5.8678915473425860e+01,-1.6654162391528615e+01,2.8380471574398829e+00,-1.2978478309734318e-02,-3.6835323833333943e-03,6.2771326255199101e-04
150,5,0,-3.1364520472656313e+05,-2.0707606589150016e+00,0.0000000000000000e+00,-3.1364727548722207e+05,-6.2311100733704258e+01,-2.6660527736532849e+01,3.8376825167691164e+00,-1.3762970594383233e-02,-5.8886467250315756e-03,8.4764850896467357e-04
150,6,0,-3.1364470090134779e+05,-2.4007800955231340e+00,0.0000000000000000e+00,-3.1364710168144334e+05,-7.2241690379609707e+01,-4.1277577425258400e+01,4.4312874026840126e+00,-1.5978188517841461e-02,-9.1296439797418118e-03,9.8009812789216929e-04
150,7,0,-3.1364484101436363e+05,-2.8352713610511007e+00,0.0000000000000000e+00,-3.1364767628572468e+05,-8.5315933845493063e+01,-5.5436072722588023e+01,6.3203799063505377e+00,-1.8854051823774313e-02,-1.2250872034185793e-02,1.3967469490058207e-03
150,8,0,-3.1364532746298471e+05,-3.0767444990014612e+00,0.0000000000000000e+00,-3.1364840420748369e+05,-9.2582083585459799e+01,-6.9969445382426443e+01,1.5681427133643561e+01,-2.0391060650845415e-02,-1.5410662076772998e-02,3.4538100611958785e-03
150,9,0,-3.1364562130724586e+05,-3.0742044414244520e+00,0.0000000000000000e+00,-3.1364869551168731e+05,-9.2505650907028794e+01,-7.2420131503797620e+01,3.7818318996252096e+01,-2.0372144423748170e-02,-1.5948791924776339e-02,8.3285750535320724e-03
150,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
151,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
151,1,0,-3.1364560367846926e+05,-1.0646173306901507e+00,0.0000000000000000e+00,-3.1364666829579993e+05,-3.2035318736564946e+01,1.2070156940812275e+01,1.9456302143645221e-01,-7.0720667041039471e-03,2.6645889093963376e-03,4.2951427362577783e-05
151,2,0,-3.1364543148762512e+05,-1.0910573898786280e+00,0.0000000000000000e+00,-3.1364652254501497e+05,-3.2830924536977214e+01,6.5603310824334358e+00,-3.1689235297930991e+00,-7.2592161935574008e-03,1.4505489047395388e-03,-7.0067783128403924e-04
151,3,0,-3.1364507550212659e+05,-1.5073614348730175e+00,0.0000000000000000e+00,-3.1364658286356146e+05,-4.5357897739706353e+01,-4.2658234638788750e+00,-7.7423885194196895e-01,-1.0040620424235347e-02,-9.4430113237170272e-04,-1.7138886097976789e-04
151,4,0,-3.1364516798971832e+05,-1.9511193459753164e+00,0.0000000000000000e+00,-3.1364711910906428e+05,-5.8710983129382242e+01,-1.6706665559015974e+01,2.9156167155262116e+00,-1.2985379604490659e-02,-3.6950904693762916e-03,6.4486043009827690e-04
151,5,0,-3.1364520497551723e+05,-2.0708244719445772e+00,0.0000000000000000e+00,-3.1364727579998918e+05,-6.2313020926700432e+01,-2.6514699344373852e+01,3.6776510400863889e+00,-1.3763540751619709e-02,-5.8564990031940954e-03,8.1231015938077540e-04
151,6,0,-3.1364470133587049e+05,-2.4004754128070678e+00,0.0000000000000000e+00,-3.1364710181128327e+05,-7.2232522195285327e+01,-4.1222684099934149e+01,4.2967015007623317e+00,-1.5976242603893933e-02,-9.1175495739122241e-03,9.5033571425219728e-04
151,7,0,-3.1364484027105657e+05,-2.8360981149969282e+00,0.0000000000000000e+00,-3.1364767636917159e+05,-8.5340811635293960e+01,-5.5413643299559681e+01,6.1626595498665004e+00,-1.8859521433557468e-02,-1.2245897050823780e-02,1.3618901395631724e-03
151,8,0,-3.1364532709448307e+05,-3.0773031471218806e+00,0.0000000000000000e+00,-3.1364840439763019e+05,-9.2598893823357784e+01,-7.0012141976962653e+01,1.5547463885010325e+01,-2.0394295819825600e-02,-1.5419712649932710e-02,3.4242264094840971e-03
151,9,0,-3.1364562038070470e+05,-3.0744386459732387e+00,0.0000000000000000e+00,-3.1364869481935067e+05,-9.2512698338207727e+01,-7.2449069479237494e+01,3.7764822758397855e+01,-2.0373401256998387e-02,-1.5954933643818048e-02,8.3166732921733724e-03
151,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
152,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
152,1,0,-3.1364560193190415e+05,-1.0664538624202065e+00,0.0000000000000000e+00,-3.1364666838576656e+05,-3.2090581672500818e+01,1.2096192024844319e+01,1.8233011215155276e-01,-7.0842507528927658e-03,2.6703304518961319e-03,4.0250820239619548e-05
152,2,0,-3.1364543189145107e+05,-1.0915431971075413e+00,0.0000000000000000e+00,-3.1364652343464817e+05,-3.2845542925175607e+01,6.6152800312854314e+00,-3.1371014374277277e+00,-7.2624431816823562e-03,1.4626975558776356e-03,-6.9364117367139285e-04
152,3,0,-3.1364507531653921e+05,-1.5079415033846373e+00,0.0000000000000000e+00,-3.1364658325804258e+05,-4.5375352536958935e+01,-4.2715387360973498e+00,-7.4756706747066515e-01,-1.0044438008458761e-02,-9.4556193256048330e-04,-1.6548391685239900e-04
152,4,0,-3.1364516895896295e+05,-1.9516717463761584e+00,0.0000000000000000e+00,-3.1364712063070934e+05,-5.8727605367627888e+01,-1.6755118884795483e+01,2.9906523006804542e+00,-1.2988836292312384e-02,-3.7057444261604940e-03,6.6144520788137204e-04
152,5,0,-3.1364520505845104e+05,-2.0710102035862952e+00,0.0000000000000000e+00,-3.1364727606865461e+05,-6.2318609763337207e+01,-2.6383789100041771e+01,3.5187969926696727e+00,-1.3764907670234248e-02,-5.8276399671333056e-03,7.7723036342334162e-04
152,6,0,-3.1364470213172783e+05,-2.3997629345273386e+00,0.0000000000000000e+00,-3.1364710189466237e+05,-7.2211083065819707e+01,-4.1156660699443080e+01,4.1605306986667259e+00,-1.5971576780184904e-02,-9.1029899908580177e-03,9.2022211382016244e-04
152,7,0,-3.1364483994841465e+05,-2.8370923977778646e+00,0.0000000000000000e+00,-3.1364767704081244e+05,-8.5370730522469060e+01,-5.5398048893172096e+01,6.0038122617894008e+00,-1.8866102765242778e-02,-1.2242431065263671e-02,1.3267842317963054e-03
152,8,0,-3.1364532659538288e+05,-3.0777284539409293e+00,0.0000000000000000e+00,-3.1364840432383685e+05,-9.2611691698346561e+01,-7.0043572647636523e+01,1.5408284431418462e+01,-2.0396704236052901e-02,-1.5426324783956339e-02,3.3935048001961059e-03
152,9,0,-3.1364561954692961e+05,-3.0746173036694309e+00,0.0000000000000000e+00,-3.1364869416423328e+05,-9.2518074313290285e+01,-7.2478550060584809e+01,3.7715817217072896e+01,-2.0374286933289031e-02,-1.5961192301113199e-02,8.3057595784150444e-03
152,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
153,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
153,1,0,-3.1364560043984983e+05,-1.0680295064741459e+00,0.0000000000000000e+00,-3.1364666846935631e+05,-3.2137994257312485e+01,1.2116507818070463e+01,1.6980536333179502e-01,-7.0947105995289349e-03,2.6748127390240043e-03,3.7485846236743085e-05
153,2,0,-3.1364543238308514e+05,-1.0919652920353149e+00,0.0000000000000000e+00,-3.1364652434837719e+05,-3.2858244151389485e+01,6.6705528360619724e+00,-3.1064698998348659e+00,-7.2652428771459538e-03,1.4749171092508183e-03,-6.8686744820748965e-04
153,3,0,-3.1364507496675540e+05,-1.5082801817415705e+00,0.0000000000000000e+00,-3.1364658324693714e+05,-4.5385543681514605e+01,-4.2670795986370749e+00,-7.2319957689536141e-01,-1.0046637563284640e-02,-9.4456954139459889e-04,-1.6008895004044656e-04
153,4,0,-3.1364517006155930e+05,-1.9521807976950358e+00,0.0000000000000000e+00,-3.1364712224235700e+05,-5.8742923191961012e+01,-1.6808537951325995e+01,3.0649321160460086e+00,-1.2991982992311238e-02,-3.7174901643153191e-03,6.7786115774550956e-04
153,5,0,-3.1364520536998013e+05,-2.0709322227080271e+00,0.0000000000000000e+00,-3.1364727630220284e+05,-6.2316263246688770e+01,-2.6248387129096464e+01,3.3613422962021025e+00,-1.3764496121112730e-02,-5.7977774019226259e-03,7.4245759593527050e-04
153,6,0,-3.1364470272023481e+05,-2.3993118125289046e+00,0.0000000000000000e+00,-3.1364710203204735e+05,-7.2197508388240919e+01,-4.1106004181077260e+01,4.0256081904285654e+00,-1.5968668558069148e-02,-9.0918394715840244e-03,8.9038533839586617e-04
153,7,0,-3.1364483915218734e+05,-2.8375283084297220e+00,0.0000000000000000e+00,-3.1364767668049579e+05,-8.5383847476580513e+01,-5.5366304915532112e+01,5.8420616692260836e+00,-1.8869001577853296e-02,-1.2235416014693285e-02,1.2910389272956890e-03
153,8,0,-3.1364532614345400e+05,-3.0783164795596631e+00,0.0000000000000000e+00,-3.1364840445993358e+05,-9.2629385932301204e+01,-7.0080743848791826e+01,1.5275234392115102e+01,-2.0400178549732521e-02,-1.5434191569166813e-02,3.3641322983174117e-03
153,9,0,-3.1364561856304872e+05,-3.0748637720533649e+00,0.0000000000000000e+00,-3.1364869342682074e+05,-9.2525490774595397e+01,-7.2507423441123990e+01,3.7661358586388829e+01,-2.0375615587173178e-02,-1.5967312087561226e-02,8.2936427423699697e-03
153,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
154,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
154,1,0,-3.1364559908623766e+05,-1.0694622275564385e+00,0.0000000000000000e+00,-3.1364666854846524e+05,-3.2181106157906939e+01,1.2132982949448202e+01,1.5707947820980905e-01,-7.1042310571382767e-03,2.6784509476539772e-03,3.4676524233242229e-05
154,2,0,-3.1364543330189126e+05,-1.0921398158619591e+00,0.0000000000000000e+00,-3.1364652544170711e+05,-3.2863495734519404e+01,6.7304299311127984e+00,-3.0775785717572179e+00,-7.2663847048102404e-03,1.4881524930674050e-03,-6.8047751347945359e-04
154,3,0,-3.1364507454731280e+05,-1.5087762843287500e+00,0.0000000000000000e+00,-3.1364658332359715e+05,-4.5400471866551783e+01,-4.2620077827877401e+00,-6.9916666512665593e-01,-1.0049893563707123e-02,-9.4344227766197822e-04,-1.5476822770627797e-04
154,4,0,-3.1364517123259616e+05,-1.9523032115919561e+00,0.0000000000000000e+00,-3.1364712353580777e+05,-5.8746606739177999e+01,-1.6854218331422242e+01,3.1340771062458077e+00,-1.2992558170786790e-02,-3.7275244350089012e-03,6.9314095527961645e-04
154,5,0,-3.1364520547314972e+05,-2.0710188175510482e+00,0.0000000000000000e+00,-3.1364727649196726e+05,-6.2318868965492285e+01,-2.6132459154475331e+01,3.2068435935270641e+00,-1.3765146673453472e-02,-5.7722025314446961e-03,7.0833558369243980e-04
154,6,0,-3.1364470374189655e+05,-2.3983539338618387e+00,0.0000000000000000e+00,-3.1364710209583043e+05,-7.2168684934474186e+01,-4.1037892618936290e+01,3.8902942619776359e+00,-1.5962375041960859e-02,-9.0768209717267886e-03,8.6046096156051292e-04
154,7,0,-3.1364483897181612e+05,-2.8383888790658136e+00,0.0000000000000000e+00,-3.1364767736069520e+05,-8.5409742841823771e+01,-5.5350607347142422e+01,5.6818548689749147e+00,-1.8874726469847811e-02,-1.2231948473982240e-02,1.2556349302196834e-03
154,8,0,-3.1364532548754232e+05,-3.0787630161812638e+00,0.0000000000000000e+00,-3.1364840425055852e+05,-9.2642822631656131e+01,-7.0104771153112907e+01,1.5136228722808035e+01,-2.0402798472040119e-02,-1.5439226452030705e-02,3.3334630302232714e-03
154,9,0,-3.1364561778428860e+05,-3.0750052518083253e+00,0.0000000000000000e+00,-3.1364869278954039e+05,-9.2529748031089611e+01,-7.2536083375611298e+01,3.7616180405862153e+01,-2.0376255650722395e-02,-1.5973390290298466e-02,8.2835728494149649e-03
154,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
155,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
155,1,0,-3.1364559794662509e+05,-1.0706769344068772e+00,0.0000000000000000e+00,-3.1364666862355947e+05,-3.2217657808911966e+01,1.2145569579406468e+01,1.4430700440238681e-01,-7.1123130204039766e-03,2.6812344079196223e-03,3.1856958455331338e-05
155,2,0,-3.1364543426175375e+05,-1.0922549275737634e+00,0.0000000000000000e+00,-3.1364652651668130e+05,-3.2866959552242129e+01,6.7879743132861012e+00,-3.0499578464118469e+00,-7.2671245223286871e-03,1.5008706391173780e-03,-6.7436792936377055e-04
155,3,0,-3.1364507393986121e+05,-1.5091301763029124e+00,0.0000000000000000e+00,-3.1364658307003754e+05,-4.5411120802900818e+01,-4.2477595688024907e+00,-6.7744744622496444e-01,-1.0052207952130021e-02,-9.4028426872752265e-04,-1.4995980027997363e-04
155,4,0,-3.1364517238870560e+05,-1.9524456348975454e+00,0.0000000000000000e+00,-3.1364712483434047e+05,-5.8750892387982077e+01,-1.6901027533878015e+01,3.2003402094416167e+00,-1.2993271435398749e-02,-3.7378094078064708e-03,7.0778310484696392e-04
155,5,0,-3.1364520586848020e+05,-2.0707746183922207e+00,0.0000000000000000e+00,-3.1364727664309862e+05,-6.2311520787266431e+01,-2.6010759465662225e+01,3.0545306907382992e+00,-1.3763556957615023e-02,-5.7453351305401740e-03,6.7469396685550004e-04
155,6,0,-3.1364470444172813e+05,-2.3977768367597219e+00,0.0000000000000000e+00,-3.1364710221856489e+05,-7.2151319549677865e+01,-4.0988458719448502e+01,3.7569311913261361e+00,-1.5958636351218875e-02,-9.0659451744364607e-03,8.3096884510399770e-04
155,7,0,-3.1364483826667251e+05,-2.8387329837634208e+00,0.0000000000000000e+00,-3.1364767699965625e+05,-8.5420097269981952e+01,-5.5320575027541928e+01,5.5191813173945317e+00,-1.8877057807705887e-02,-1.2225339540996057e-02,1.2196884352680265e-03
155,8,0,-3.1364532485851727e+05,-3.0794300497350418e+00,0.0000000000000000e+00,-3.1364840428856702e+05,-9.2662894287346177e+01,-7.0137062293857042e+01,1.5004342740873408e+01,-2.0406869292988114e-02,-1.5446073359057139e-02,3.3043610767294097e-03
155,9,0,-3.1364561686345254e+05,-3.0752133116753244e+00,0.0000000000000000e+00,-3.1364869207676419e+05,-9.2536008744646921e+01,-7.2563407813559564e+01,3.7565736974505484e+01,-2.0377335586958437e-02,-1.5979173214943344e-02,8.2723432670764874e-03
155,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
156,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
156,1,0,-3.1364559675523476e+05,-1.0719430534607390e+00,0.0000000000000000e+00,-3.1364666869828821e+05,-3.2255756500601130e+01,1.2157509664448245e+01,1.3133745657084273e-01,-7.1207477140889808e-03,2.6838793612086317e-03,2.8993922174284148e-05
156,2,0,-3.1364543548113282e+05,-1.0921938572574956e+00,0.0000000000000000e+00,-3.1364652767499007e+05,-3.2865121890022493e+01,6.8458284682288255e+00,-3.0238261785372198e+00,-7.2666796361018160e-03,1.5136545815589077e-03,-6.6858647864497390e-04
156,3,0,-3.1364507319823635e+05,-1.5096027259517846e+00,0.0000000000000000e+00,-3.1364658280096232e+05,-4.5425340258271376e+01,-4.2299867246116039e+00,-6.5692980027322756e-01,-1.0055332401169952e-02,-9.3634791344817574e-04,-1.4541767807184860e-04
156,4,0,-3.1364517348794331e+05,-1.9523785639277327e+00,0.0000000000000000e+00,-3.1364712586650724e+05,-5.8748874160555204e+01,-1.6940204830740079e+01,3.2605324525101995e+00,-1.2992615042156354e-02,-3.7464132418874472e-03,7.2108348616433499e-04
156,5,0,-3.1364520620097790e+05,-2.0705615131772142e+00,0.0000000000000000e+00,-3.1364727676249109e+05,-6.2305108254527809e+01,-2.5904574742974585e+01,2.9045976238961360e+00,-1.3762125672665593e-02,-5.7218745476438158e-03,6.4157560508980522e-04
156,6,0,-3.1364470539168268e+05,-2.3969044679649354e+00,0.0000000000000000e+00,-3.1364710229615064e+05,-7.2125069166942978e+01,-4.0928732593531400e+01,3.6229800719549097e+00,-1.5952926926746384e-02,-9.0527896584424727e-03,8.0134600926587592e-04
156,7,0,-3.1364483799179306e+05,-2.8394307852499652e+00,0.0000000000000000e+00,-3.1364767742257833e+05,-8.5441094761185497e+01,-5.5304597545451173e+01,5.3562820911624289e+00,-1.8881757938610761e-02,-1.2221847422066048e-02,1.1836929545311643e-03
156,8,0,-3.1364532404304220e+05,-3.0800726321968344e+00,0.0000000000000000e+00,-3.1364840411567438e+05,-9.2682230187095911e+01,-7.0162061230457169e+01,1.4868418487290159e+01,-2.0410847906446261e-02,-1.5451367081766844e-02,3.2743820227550601e-03
156,9,0,-3.1364561602995498e+05,-3.0753749621367272e+00,0.0000000000000000e+00,-3.1364869140491710e+05,-9.2540872956327178e+01,-7.2589562605801561e+01,3.7519374067143445e+01,-2.0378115561407732e-02,-1.5984704359025905e-02,8.2620156489420522e-03
156,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
157,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
157,1,0,-3.1364559541625180e+05,-1.0733573677226247e+00,0.0000000000000000e+00,-3.1364666877361952e+05,-3.2298314522969413e+01,1.2170463050599718e+01,1.1820193470816592e-01,-7.1301762419228405e-03,2.6867515465821838e-03,2.6094260305939792e-05
157,2,0,-3.1364543693181325e+05,-1.0919689793156304e+00,0.0000000000000000e+00,-3.1364652890079259e+05,-3.2858355105059672e+01,6.9031741249952141e+00,-2.9990677711251679e+00,-7.2651318152991261e-03,1.5263232076498481e-03,-6.6310752959403585e-04
157,3,0,-3.1364507228990196e+05,-1.5100994846265028e+00,0.0000000000000000e+00,-3.1364658238938660e+05,-4.5440288185588543e+01,-4.2060698327664054e+00,-6.3845657361650110e-01,-1.0058639466441291e-02,-9.3105351457454274e-04,-1.4132842782067930e-04
157,4,0,-3.1364517447014136e+05,-1.9523935848001295e+00,0.0000000000000000e+00,-3.1364712686372618e+05,-5.8749326152478559e+01,-1.6977952105148407e+01,3.3160908227106467e+00,-1.2992535021556314e-02,-3.7547092327141550e-03,7.3336034590265489e-04
157,5,0,-3.1364520673497242e+05,-2.0701143553503814e+00,0.0000000000000000e+00,-3.1364727684932778e+05,-6.2291652862533709e+01,-2.5801226040580772e+01,2.7567793468374351e+00,-1.3759087123927470e-02,-5.6990190608671130e-03,6.0892215042497599e-04
157,6,0,-3.1364470610330382e+05,-2.3963037698955127e+00,0.0000000000000000e+00,-3.1364710240707372e+05,-7.2106993607243112e+01,-4.0881888111955995e+01,3.4897537520193405e+00,-1.5949040188202274e-02,-9.0424914956054852e-03,7.7188383613729374e-04
157,7,0,-3.1364483742528199e+05,-2.8398972149347070e+00,0.0000000000000000e+00,-3.1364767732249695e+05,-8.5455130061183112e+01,-5.5283876956191868e+01,5.1903785316337485e+00,-1.8884957997404559e-02,-1.2217331990529660e-02,1.1470356488879542e-03
157,8,0,-3.1364532316867262e+05,-3.0808809233241252e+00,0.0000000000000000e+00,-3.1364840404959593e+05,-9.2706552413635194e+01,-7.0191696933877466e+01,1.4735177664077705e+01,-2.0415941013231916e-02,-1.5457694271995441e-02,3.2449973618591463e-03
157,9,0,-3.1364561512258434e+05,-3.0755689301175342e+00,0.0000000000000000e+00,-3.1364869069151446e+05,-9.2546709632014029e+01,-7.2613802578401177e+01,3.7470111260232017e+01,-2.0379115815336944e-02,-1.5989818529705473e-02,8.2510522526635550e-03
157,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
158,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
158,1,0,-3.1364559413570445e+05,-1.0747121441997529e+00,0.0000000000000000e+00,-3.1364666884784866e+05,-3.2339080998406622e+01,1.2182937540874320e+01,1.0513209420891556e-01,-7.1392138230386174e-03,2.6895197207772066e-03,2.3209085634136264e-05
158,2,0,-3.1364543862520694e+05,-1.0915771013236377e+00,0.0000000000000000e+00,-3.1364653020230826e+05,-3.2846563134351101e+01,6.9602971879633717e+00,-2.9755713438786686e+00,-7.2624601387281714e-03,1.5389397263429823e-03,-6.5790652697727257e-04
158,3,0,-3.1364507126027084e+05,-1.5106953665664777e+00,0.0000000000000000e+00,-3.1364658195563738e+05,-4.5458218823505256e+01,-4.1786855990239333e+00,-6.2182373700095361e-01,-1.0062631151952149e-02,-9.2499382886532819e-04,-1.3764690014061155e-04
158,4,0,-3.1364517530384642e+05,-1.9524350279328067e+00,0.0000000000000000e+00,-3.1364712773887435e+05,-5.8750573214616736e+01,-1.7011396955362223e+01,3.3657077639675230e+00,-1.2992671209975748e-02,-3.7620652083853153e-03,7.4432523758275577e-04
158,5,0,-3.1364520720495918e+05,-2.0697152651310864e+00,0.0000000000000000e+00,-3.1364727692022431e+05,-6.2279643869244580e+01,-2.5716423096097856e+01,2.6114504611531753e+00,-1.3756324488020851e-02,-5.6802421915558539e-03,5.7681704159125776e-04
158,6,0,-3.1364470693291543e+05,-2.3955585752429340e+00,0.0000000000000000e+00,-3.1364710249149066e+05,-7.2084570011902372e+01,-4.0830042149047102e+01,3.3561114707596307e+00,-1.5944187738903194e-02,-9.0310847009872734e-03,7.4232906367677014e-04
158,7,0,-3.1364483714660734e+05,-2.8406554113100513e+00,0.0000000000000000e+00,-3.1364767780201865e+05,-8.5477944890369969e+01,-5.5275554543757607e+01,5.0233636298989532e+00,-1.8890114110877227e-02,-1.2215566649535064e-02,1.1101332900659417e-03
158,8,0,-3.1364532213668484e+05,-3.0816812483947653e+00,0.0000000000000000e+00,-3.1364840381793323e+05,-9.2730634934172599e+01,-7.0216575369918232e+01,1.4598088696773191e+01,-2.0421039403934978e-02,-1.5463017733636361e-02,3.2147751895645212e-03
158,9,0,-3.1364561429084186e+05,-3.0757221976373712e+00,0.0000000000000000e+00,-3.1364869001303951e+05,-9.2551321593240289e+01,-7.2636128556696235e+01,3.7424003988600319e+01,-2.0379861550942017e-02,-1.5994523018134983e-02,8.2407901566397702e-03
158,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
159,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
159,1,0,-3.1364559318871319e+05,-1.0757301562936250e+00,0.0000000000000000e+00,-3.1364666891886946e+05,-3.2369713922523800e+01,1.2192427766838167e+01,9.2435414903788260e-02,-7.1460127001390632e-03,2.6916284733282119e-03,2.0406255378904294e-05
159,2,0,-3.1364544036503881e+05,-1.0911255806722786e+00,0.0000000000000000e+00,-3.1364653149061947e+05,-3.2832976460937608e+01,7.0148123802293885e+00,-2.9529128252489421e+00,-7.2593845004679325e-03,1.5509778812564463e-03,-6.5289023126942499e-04
159,3,0,-3.1364507013447501e+05,-1.5113075745254008e+00,0.0000000000000000e+00,-3.1364658144204953e+05,-4.5476640726410452e+01,-4.1476530133355638e+00,-6.0743177277358562e-01,-1.0066749464145989e-02,-9.1812814408719285e-04,-1.3446163514717455e-04
159,4,0,-3.1364517597767647e+05,-1.9526932656061280e+00,0.0000000000000000e+00,-3.1364712867094210e+05,-5.8758343824709357e+01,-1.7046118330067738e+01,3.4110056651722926e+00,-1.2994285214721324e-02,-3.7697135243563852e-03,7.5433679026943267e-04
159,5,0,-3.1364520786280162e+05,-2.0691029148328406e+00,0.0000000000000000e+00,-3.1364727696571645e+05,-6.2261217683217694e+01,-2.5635333726144015e+01,2.4689998978540078e+00,-1.3752112700589790e-02,-5.6622727861326246e-03,5.4534694496001122e-04
159,6,0,-3.1364470740722178e+05,-2.3952116786145523e+00,0.0000000000000000e+00,-3.1364710261890042e+05,-7.2074131571968607e+01,-4.0796130646173232e+01,3.2241373657356838e+00,-1.5942000742724623e-02,-9.0236528817855353e-03,7.1314352539760440e-04
159,7,0,-3.1364483650415897e+05,-2.8411279709459829e+00,0.0000000000000000e+00,-3.1364767763212993e+05,-8.5492164646260363e+01,-5.5261055162900206e+01,4.8540091598872950e+00,-1.8893396757418791e-02,-1.2212452974448692e-02,1.0727149242431458e-03
159,8,0,-3.1364532112564298e+05,-3.0826523106228061e+00,0.0000000000000000e+00,-3.1364840377795359e+05,-9.2759855093465106e+01,-7.0249669475380031e+01,1.4465694558680678e+01,-2.0427256978582071e-02,-1.5470141146599704e-02,3.1855856159553665e-03
159,9,0,-3.1364561331950082e+05,-3.0759414263701670e+00,0.0000000000000000e+00,-3.1364868926092720e+05,-9.2557918388284733e+01,-7.2655987608953197e+01,3.7372031216990244e+01,-2.0381056831983883e-02,-1.5998693989961437e-02,8.2292418133785711e-03
